Timestamp,From_Bank,Send_Account,To_Bank,Receive_Account,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 0:03,21258,800A66AF0,21258,800A66AF0,24.94,US Dollar,24.94,US Dollar,Reinvestment,0
9/1/2022 0:28,908,800A67B30,908,800A67B30,14.54,US Dollar,14.54,US Dollar,Reinvestment,0
9/1/2022 0:06,1412,800A68280,1412,800A68280,19.53,US Dollar,19.53,US Dollar,Reinvestment,0
9/1/2022 0:25,220,800A67FA0,220,800A67FA0,10.19,US Dollar,10.19,US Dollar,Reinvestment,0
9/1/2022 0:24,1047,800A69250,1047,800A69250,58160.56,US Dollar,58160.56,US Dollar,Reinvestment,0
9/1/2022 0:05,2843,800A69690,2843,800A69690,824993.97,US Dollar,824993.97,US Dollar,Reinvestment,0
9/1/2022 0:12,31798,800A69B50,1292,800A69D20,9180.35,US Dollar,9180.35,US Dollar,Wire,0
9/1/2022 0:22,1411,800A6A5A0,1411,800A6A5A0,60684.67,US Dollar,60684.67,US Dollar,Reinvestment,0
9/1/2022 0:29,1292,800A6B0F0,1292,800A6B0F0,22894.49,US Dollar,22894.49,US Dollar,Reinvestment,0
9/1/2022 0:24,31159,800A6C050,21174,800A6AEB0,2196.52,US Dollar,2196.52,US Dollar,Cheque,0
9/1/2022 0:20,10,800A6CCB0,10,800A6CCB0,381264.81,US Dollar,381264.81,US Dollar,Reinvestment,0
9/1/2022 0:26,1362,800A6ABF0,1362,800A6ABF0,2514457.82,US Dollar,2514457.82,US Dollar,Reinvestment,0
9/1/2022 0:09,11157,800A6E8F0,11157,800A6E8F0,102985.33,US Dollar,102985.33,US Dollar,Reinvestment,0
9/1/2022 0:15,1292,8002BAB10,11157,800A6E8F0,3025.66,US Dollar,3025.66,US Dollar,Credit Card,0
9/1/2022 0:19,1292,8002BAB10,11157,800A6E8F0,7053.25,US Dollar,7053.25,US Dollar,Cash,0
9/1/2022 0:14,11157,800A6E8F0,11157,800A6E8F0,10.92,US Dollar,10.92,US Dollar,Reinvestment,0
9/1/2022 0:02,1241,800A6F710,1241,800A6F710,1125987.88,US Dollar,1125987.88,US Dollar,Reinvestment,0
9/1/2022 0:26,21550,800A6F800,21550,800A6F800,1416.08,US Dollar,1416.08,US Dollar,Reinvestment,0
9/1/2022 0:29,1047,800A6F8F0,1047,800A6F8F0,501.42,US Dollar,501.42,US Dollar,Reinvestment,0
9/1/2022 0:11,701,800906B40,1241,800A6F710,216252.17,US Dollar,216252.17,US Dollar,Cheque,0
9/1/2022 0:19,701,800906B40,1241,800A6F710,26351.76,US Dollar,26351.76,US Dollar,Credit Card,0
9/1/2022 0:27,701,800906B40,1241,800A6F710,355254.61,US Dollar,355254.61,US Dollar,Cash,0
9/1/2022 0:13,701,800906B40,1241,800A6F710,12625.33,US Dollar,12625.33,US Dollar,ACH,0
9/1/2022 0:16,701,800A70500,701,800A70500,188955.13,US Dollar,188955.13,US Dollar,Reinvestment,0
9/1/2022 0:25,12,800146B60,701,800A70500,3447.98,US Dollar,3447.98,US Dollar,Cheque,0
9/1/2022 0:05,12,800146B60,701,800A70500,3512.13,US Dollar,3512.13,US Dollar,Credit Card,0
9/1/2022 0:08,513,80077EA80,1420,800A70E10,24692.6,US Dollar,24692.6,US Dollar,Cheque,0
9/1/2022 0:17,513,80077EA80,1420,800A70E10,13200.72,US Dollar,13200.72,US Dollar,Credit Card,0
9/1/2022 0:04,1411,800A71270,1411,800A71270,14.99,US Dollar,14.99,US Dollar,Reinvestment,0
9/1/2022 0:00,11471,800A70BD0,11471,800A70BD0,1545111.88,US Dollar,1545111.88,US Dollar,Reinvestment,0
9/1/2022 0:07,1420,8.00E+05,11471,800A70BD0,3199,US Dollar,3199,US Dollar,Cheque,0
9/1/2022 0:07,1420,8.00E+05,11471,800A70BD0,1069.6,US Dollar,1069.6,US Dollar,Cash,0
9/1/2022 0:27,1420,8.00E+05,11471,800A70BD0,244.96,US Dollar,244.96,US Dollar,ACH,0
9/1/2022 0:28,1420,8.00E+05,11471,800A70BD0,680.48,US Dollar,680.48,US Dollar,Wire,0
9/1/2022 0:07,701,800A73310,701,800A73310,22.52,US Dollar,22.52,US Dollar,Reinvestment,0
9/1/2022 0:27,10,800A74300,10,800A74300,129686.82,US Dollar,129686.82,US Dollar,Reinvestment,0
9/1/2022 0:20,10,800349840,10,800A74300,15154.81,US Dollar,15154.81,US Dollar,Credit Card,0
9/1/2022 0:03,10,800349840,10,800A74300,14885366.84,US Dollar,14885366.84,US Dollar,Wire,0
9/1/2022 0:11,513,800421140,1241,800A74C20,28562.66,US Dollar,28562.66,US Dollar,Cheque,0
9/1/2022 0:13,513,800421140,1241,800A74C20,11045.48,US Dollar,11045.48,US Dollar,Credit Card,0
9/1/2022 0:06,513,800421140,1241,800A74C20,68270.17,US Dollar,68270.17,US Dollar,Cash,0
9/1/2022 0:28,513,800421140,1241,800A74C20,15407.84,US Dollar,15407.84,US Dollar,Wire,0
9/1/2022 0:05,1244,800A759A0,1244,800A759A0,406793.58,US Dollar,406793.58,US Dollar,Reinvestment,0
9/1/2022 0:05,1688,800A76240,1688,800A76240,15.37,US Dollar,15.37,US Dollar,Reinvestment,0
9/1/2022 0:09,10,800A767A0,10,800A767A0,326815.79,US Dollar,326815.79,US Dollar,Reinvestment,0
9/1/2022 0:18,1665,800A76EF0,1665,800A76EF0,12.44,US Dollar,12.44,US Dollar,Reinvestment,0
9/1/2022 0:19,1241,800A78BB0,1241,800A78BB0,20.76,US Dollar,20.76,US Dollar,Reinvestment,0
9/1/2022 0:06,1244,800A79350,1244,800A79350,7.5,US Dollar,7.5,US Dollar,Reinvestment,0
9/1/2022 0:12,513,80065C910,11157,8006EC4E0,2445.18,US Dollar,2445.18,US Dollar,Cheque,0
9/1/2022 0:25,513,80065C910,11157,8006EC4E0,4752.93,US Dollar,4752.93,US Dollar,Credit Card,0
9/1/2022 0:09,513,80065C910,11157,8006EC4E0,4233.87,US Dollar,4233.87,US Dollar,Cash,0
9/1/2022 0:05,795,8006EC3D0,795,8006EC3D0,22.62,US Dollar,22.62,US Dollar,Reinvestment,0
9/1/2022 0:06,1,80081AEF0,11157,800A7A460,89.72,US Dollar,89.72,US Dollar,Cheque,0
9/1/2022 0:03,1,80081AEF0,11157,800A7A460,390.81,US Dollar,390.81,US Dollar,Credit Card,0
9/1/2022 0:12,1,80081AEF0,11157,800A7A460,119.31,US Dollar,119.31,US Dollar,Cash,0
9/1/2022 0:09,1,80081AEF0,11157,800A7A460,69.07,US Dollar,69.07,US Dollar,Wire,0
9/1/2022 0:26,1601,800A7A960,1601,800A7A960,1576372.89,US Dollar,1576372.89,US Dollar,Reinvestment,0
9/1/2022 0:19,1688,800A7B860,1688,800A7B860,45362.09,US Dollar,45362.09,US Dollar,Reinvestment,0
9/1/2022 0:25,11405,800A7B900,11405,800A7B900,15.33,US Dollar,15.33,US Dollar,Reinvestment,0
9/1/2022 0:26,2843,800A7DBC0,2843,800A7DBC0,57814.51,US Dollar,57814.51,US Dollar,Reinvestment,0
9/1/2022 0:02,1688,800A7E8D0,1688,800A7E8D0,42288.26,US Dollar,42288.26,US Dollar,Reinvestment,0
9/1/2022 0:17,1467,800A77C10,1467,800A77C10,1494162.52,US Dollar,1494162.52,US Dollar,Reinvestment,0
9/1/2022 0:28,11296,800A77E90,11296,800A77E90,27663.51,US Dollar,27663.51,US Dollar,Reinvestment,0
9/1/2022 0:18,11474,800A7A1D0,11474,800A7A1D0,14746.12,US Dollar,14746.12,US Dollar,Reinvestment,0
9/1/2022 0:22,11157,800A7B310,11157,800A7B310,17318.3,US Dollar,17318.3,US Dollar,Reinvestment,0
9/1/2022 0:07,10,800A7BB70,10,800A7BB70,807.14,US Dollar,807.14,US Dollar,Reinvestment,0
9/1/2022 0:03,3855,800A7BC10,1412,800A78930,265.38,US Dollar,265.38,US Dollar,ACH,0
9/1/2022 0:09,908,800A7CDA0,908,800A7CDA0,23642.08,US Dollar,23642.08,US Dollar,Reinvestment,0
9/1/2022 0:02,31098,800A7D480,31098,800A7D480,66.26,US Dollar,66.26,US Dollar,Reinvestment,0
9/1/2022 0:29,701,800A7E190,701,800A7E190,672.02,US Dollar,672.02,US Dollar,Reinvestment,0
9/1/2022 0:21,11296,800A77E90,11296,800A77E90,22.8,US Dollar,22.8,US Dollar,Reinvestment,0
9/1/2022 0:03,220,800A7AF10,220,800A7AF10,10.4,US Dollar,10.4,US Dollar,Reinvestment,0
9/1/2022 0:15,1292,800A7BEE0,1292,800A7BEE0,22.29,US Dollar,22.29,US Dollar,Reinvestment,0
9/1/2022 0:09,1411,800A7D520,1411,800A7D520,12.43,US Dollar,12.43,US Dollar,Reinvestment,0
9/1/2022 0:10,701,800A7EC50,701,800A7EC50,24.14,US Dollar,24.14,US Dollar,Reinvestment,0
9/1/2022 0:14,1,8003F8CA0,21550,800A01460,10368.16,US Dollar,10368.16,US Dollar,Cheque,0
9/1/2022 0:12,1,8003F8CA0,21550,800A01460,7819.54,US Dollar,7819.54,US Dollar,Credit Card,0
9/1/2022 0:16,1,8003F8CA0,21550,800A01460,545.51,US Dollar,545.51,US Dollar,Cash,0
9/1/2022 0:19,1,8003F8CA0,21550,800A01460,100.88,US Dollar,100.88,US Dollar,Wire,0
9/1/2022 0:18,1047,800A817B0,1047,800A817B0,1225357.71,US Dollar,1225357.71,US Dollar,Reinvestment,0
9/1/2022 0:18,701,800583AA0,11296,800A818F0,170532.23,US Dollar,170532.23,US Dollar,Cheque,0
9/1/2022 0:04,701,800583AA0,11296,800A818F0,25820.85,US Dollar,25820.85,US Dollar,Credit Card,0
9/1/2022 0:25,701,800583AA0,11296,800A818F0,81625.35,US Dollar,81625.35,US Dollar,ACH,0
9/1/2022 0:20,1068,800A81C20,1068,800A81C20,11.75,US Dollar,11.75,US Dollar,Reinvestment,0
9/1/2022 0:09,11405,80094BC20,513,800A82F70,158410.12,US Dollar,158410.12,US Dollar,Cheque,0
9/1/2022 0:19,11405,80094BC20,513,800A82F70,23246.72,US Dollar,23246.72,US Dollar,Credit Card,0
9/1/2022 0:11,11405,80094BC20,513,800A82F70,148366.79,US Dollar,148366.79,US Dollar,ACH,0
9/1/2022 0:15,2843,800658770,11405,800A83420,3491.37,US Dollar,3491.37,US Dollar,Cheque,0
9/1/2022 0:02,1467,800A83BE0,1467,800A83BE0,110028.06,US Dollar,110028.06,US Dollar,Reinvestment,0
9/1/2022 0:13,1467,800A83BE0,1467,800A83BE0,5.54,US Dollar,5.54,US Dollar,Reinvestment,0
9/1/2022 0:17,21550,800A83950,21550,800A83950,1029.04,US Dollar,1029.04,US Dollar,Reinvestment,0
9/1/2022 0:19,1362,800A84880,1362,800A84880,50039.49,US Dollar,50039.49,US Dollar,Reinvestment,0
9/1/2022 0:20,21258,80084A300,21258,80084A300,33759.33,US Dollar,33759.33,US Dollar,Reinvestment,0
9/1/2022 0:01,513,800A860F0,513,800A860F0,16.49,US Dollar,16.49,US Dollar,Reinvestment,0
9/1/2022 0:15,11296,800A871F0,11296,800A871F0,115046.85,US Dollar,115046.85,US Dollar,Reinvestment,0
9/1/2022 0:13,10,800A87F40,10,800A87F40,75108.04,US Dollar,75108.04,US Dollar,Reinvestment,0
9/1/2022 0:22,10,800436C20,10,800A87F40,3786.8,US Dollar,3786.8,US Dollar,Cheque,0
9/1/2022 0:18,10,800436C20,10,800A87F40,3803.8,US Dollar,3803.8,US Dollar,Credit Card,0
9/1/2022 0:16,1,800A88820,1,800A88820,128370.42,US Dollar,128370.42,US Dollar,Reinvestment,0
9/1/2022 0:15,1,800A88820,1,800A88820,10.16,US Dollar,10.16,US Dollar,Reinvestment,0
9/1/2022 0:18,1292,800A89B40,1292,800A89B40,19.3,US Dollar,19.3,US Dollar,Reinvestment,0
9/1/2022 0:02,11471,800A8D010,11471,800A8D010,6412.99,US Dollar,6412.99,US Dollar,Reinvestment,0
9/1/2022 0:16,11471,800A8D010,11471,800A8D010,22.84,US Dollar,22.84,US Dollar,Reinvestment,0
9/1/2022 0:07,1,800A8D870,1,800A8D870,14.95,US Dollar,14.95,US Dollar,Reinvestment,0
9/1/2022 0:28,11471,800A89330,11471,800A89330,5258578.84,US Dollar,5258578.84,US Dollar,Reinvestment,0
9/1/2022 0:07,220,800A893D0,220,800A893D0,11555.53,US Dollar,11555.53,US Dollar,Reinvestment,0
9/1/2022 0:20,795,800A89900,795,800A89900,2640,US Dollar,2640,US Dollar,Reinvestment,0
9/1/2022 0:03,31786,800A89EC0,1292,800A8E2B0,0.01,US Dollar,0.01,US Dollar,Cheque,0
9/1/2022 0:11,1047,800A89F60,1047,800A89F60,11043.23,US Dollar,11043.23,US Dollar,Reinvestment,0
9/1/2022 0:27,31058,800A8A5E0,31058,800A8A5E0,11394.22,US Dollar,11394.22,US Dollar,Reinvestment,0
9/1/2022 0:18,31082,800A8A630,31082,800A8A630,2270.84,US Dollar,2270.84,US Dollar,Reinvestment,0
9/1/2022 0:09,31828,800A8A680,31828,800A8A680,7582.6,US Dollar,7582.6,US Dollar,Reinvestment,0
9/1/2022 0:04,10,800A8A8A0,10,800A8A8A0,3568.06,US Dollar,3568.06,US Dollar,Reinvestment,0
9/1/2022 0:24,1467,800A8BEB0,1467,800A8BEB0,22793.25,US Dollar,22793.25,US Dollar,Reinvestment,0
9/1/2022 0:14,31816,800A8BFA0,11296,800A8C540,3806.37,US Dollar,3806.37,US Dollar,Cheque,0
9/1/2022 0:26,3760,800A8C180,3760,800A8C180,11213.17,US Dollar,11213.17,US Dollar,Reinvestment,0
9/1/2022 0:15,11157,800A8C6D0,11157,800A8C6D0,3715.63,US Dollar,3715.63,US Dollar,Reinvestment,0
9/1/2022 0:18,10,800A8A8A0,21550,800A8CAE0,3906451,US Dollar,3906451,US Dollar,ACH,0
9/1/2022 0:03,3432,800A8CBF0,3432,800A8CBF0,3373.8,US Dollar,3373.8,US Dollar,Reinvestment,0
9/1/2022 0:01,1292,800A8E2B0,1292,800A8E2B0,4585.9,US Dollar,4585.9,US Dollar,Reinvestment,0
9/1/2022 0:11,701,800A8E530,701,800A8E530,8479.12,US Dollar,8479.12,US Dollar,Reinvestment,0
9/1/2022 0:06,220,800A893D0,220,800A893D0,20.72,US Dollar,20.72,US Dollar,Reinvestment,0
9/1/2022 0:23,21575,800A89FB0,1665,8006D5B20,43.04,US Dollar,43.04,US Dollar,Credit Card,0
9/1/2022 0:08,1047,800A8BA70,1047,800A8BA70,17.03,US Dollar,17.03,US Dollar,Reinvestment,0
9/1/2022 0:09,1124,800A8C4A0,1124,800A8C4A0,23.79,US Dollar,23.79,US Dollar,Reinvestment,0
9/1/2022 0:02,21550,800A8CAE0,11296,8132AD2A0,53.33,US Dollar,53.33,US Dollar,Credit Card,0
9/1/2022 0:09,1601,800A8CC40,1601,800A8CC40,21.17,US Dollar,21.17,US Dollar,Reinvestment,0
9/1/2022 0:11,11813,800A8CCE0,11813,800A8CCE0,5.18,US Dollar,5.18,US Dollar,Reinvestment,0
9/1/2022 0:13,1665,800A8E170,1665,800A8E170,10.02,US Dollar,10.02,US Dollar,Reinvestment,0
9/1/2022 0:14,1292,800A8E2B0,1292,800A8E2B0,13.68,US Dollar,13.68,US Dollar,Reinvestment,0
9/1/2022 0:05,1124,800A8E670,1124,800A8E670,18.3,US Dollar,18.3,US Dollar,Reinvestment,0
9/1/2022 0:21,11813,800A8E7B0,130435,81329EB20,39.43,US Dollar,39.43,US Dollar,Credit Card,0
9/1/2022 0:15,11471,800A87C60,11471,800A87C60,1380861.65,US Dollar,1380861.65,US Dollar,Reinvestment,0
9/1/2022 0:02,11157,800A91D80,11157,800A91D80,18.59,US Dollar,18.59,US Dollar,Reinvestment,0
9/1/2022 0:08,1588,800A93050,1588,800A93050,57.46,US Dollar,57.46,US Dollar,Reinvestment,0
9/1/2022 0:14,1588,800A93050,1588,800A93050,3.7,US Dollar,3.7,US Dollar,Reinvestment,0
9/1/2022 0:11,1292,800A93710,1292,800A93710,3474.17,US Dollar,3474.17,US Dollar,Reinvestment,0
9/1/2022 0:13,12,8001F5E90,1688,800A943A0,18554.4,US Dollar,18554.4,US Dollar,Cheque,0
9/1/2022 0:05,1688,800A943A0,1688,800A943A0,22.34,US Dollar,22.34,US Dollar,Reinvestment,0
9/1/2022 0:19,1068,800A94AF0,1068,800A94AF0,5.64,US Dollar,5.64,US Dollar,Reinvestment,0
9/1/2022 0:27,701,800A95290,701,800A95290,12.01,US Dollar,12.01,US Dollar,Reinvestment,0
9/1/2022 0:17,11107,800A95840,11107,800A95840,18.5,US Dollar,18.5,US Dollar,Reinvestment,0
9/1/2022 0:08,1686,800A96740,1686,800A96740,104694.64,US Dollar,104694.64,US Dollar,Reinvestment,0
9/1/2022 0:01,1420,800A81FD0,1420,800A81FD0,906.62,US Dollar,906.62,US Dollar,Reinvestment,0
9/1/2022 0:03,3712,800A829A0,3712,800A829A0,13969.72,US Dollar,13969.72,US Dollar,Reinvestment,0
9/1/2022 0:16,1601,800A84AF0,1601,800A84AF0,8711.89,US Dollar,8711.89,US Dollar,Reinvestment,0
9/1/2022 0:13,1068,80084A3C0,1068,80084A3C0,721.61,US Dollar,721.61,US Dollar,Reinvestment,0
9/1/2022 0:04,11474,800A86E20,11474,800A86E20,15994.14,US Dollar,15994.14,US Dollar,Reinvestment,0
9/1/2022 0:08,31249,800A86E70,31249,800A86E70,12009.56,US Dollar,12009.56,US Dollar,Reinvestment,0
9/1/2022 0:23,21550,800A87550,21550,800A87550,245.12,US Dollar,245.12,US Dollar,Reinvestment,0
9/1/2022 0:24,12,800A94770,12,800A94770,1759.99,US Dollar,1759.99,US Dollar,Reinvestment,0
9/1/2022 0:16,11813,800A96A30,11813,800A96A30,34903.58,US Dollar,34903.58,US Dollar,Reinvestment,0
9/1/2022 0:18,1601,800A84AF0,1601,800A84AF0,20.6,US Dollar,20.6,US Dollar,Reinvestment,0
9/1/2022 0:01,1,800A85B60,1,800A85B60,23.59,US Dollar,23.59,US Dollar,Reinvestment,0
9/1/2022 0:13,11474,800A86E20,11474,800A86E20,8.98,US Dollar,8.98,US Dollar,Reinvestment,0
9/1/2022 0:15,11157,800A87690,11157,800A87690,20.23,US Dollar,20.23,US Dollar,Reinvestment,0
9/1/2022 0:00,2843,800A87960,11813,80344F540,26.63,US Dollar,26.63,US Dollar,Credit Card,0
9/1/2022 0:01,12,800A94770,12,800A94770,24.01,US Dollar,24.01,US Dollar,Reinvestment,0
9/1/2022 0:13,1,800A98660,1,800A98660,243438.54,US Dollar,243438.54,US Dollar,Reinvestment,0
9/1/2022 0:06,1411,80096A4E0,1411,80096A4E0,14.32,US Dollar,14.32,US Dollar,Reinvestment,0
9/1/2022 0:10,31249,800A99E10,11405,800A99EB0,23538.62,US Dollar,23538.62,US Dollar,Cheque,0
9/1/2022 0:09,11405,800A99EB0,11405,800A99EB0,31566.4,US Dollar,31566.4,US Dollar,Reinvestment,0
9/1/2022 0:24,70,100428660,795,800A99D20,82453.22,US Dollar,82453.22,US Dollar,Cheque,0
9/1/2022 0:11,70,100428660,795,800A99D20,40363.97,US Dollar,40363.97,US Dollar,Cash,0
9/1/2022 0:19,1686,800A9AA10,1686,800A9AA10,254960.32,US Dollar,254960.32,US Dollar,Reinvestment,0
9/1/2022 0:04,1601,8009EFBD0,1467,800A9AF40,7865833.01,US Dollar,7865833.01,US Dollar,Cheque,0
9/1/2022 0:29,1601,8009EFBD0,1467,800A9AF40,6996.25,US Dollar,6996.25,US Dollar,Credit Card,0
9/1/2022 0:04,1601,8009EFBD0,1467,800A9AF40,4254054.86,US Dollar,4254054.86,US Dollar,Cash,0
9/1/2022 0:24,1601,8009EFBD0,1467,800A9AF40,1427644.54,US Dollar,1427644.54,US Dollar,ACH,0
9/1/2022 0:18,1601,8009EFBD0,1467,800A9AF40,524238.44,US Dollar,524238.44,US Dollar,Wire,0
9/1/2022 0:28,10,800A9B400,10,800A9B400,33722.97,US Dollar,33722.97,US Dollar,Reinvestment,0
9/1/2022 0:00,1292,800A9ACD0,1292,800A9ACD0,763.55,US Dollar,763.55,US Dollar,Reinvestment,0
9/1/2022 0:29,10,800A9C790,10,800A9C790,855.22,US Dollar,855.22,US Dollar,Reinvestment,0
9/1/2022 0:03,10,800A9C790,10,800A9C790,6.81,US Dollar,6.81,US Dollar,Reinvestment,0
9/1/2022 0:01,11474,800A9C5A0,11474,800A9C5A0,99462.96,US Dollar,99462.96,US Dollar,Reinvestment,0
9/1/2022 0:08,11296,800A9D780,11296,800A9D780,1899.39,US Dollar,1899.39,US Dollar,Reinvestment,0
9/1/2022 0:23,31836,800A9D9B0,31836,800A9D9B0,2705.94,US Dollar,2705.94,US Dollar,Reinvestment,0
9/1/2022 0:23,11296,800A9DB80,11296,800A9DB80,5.92,US Dollar,5.92,US Dollar,Reinvestment,0
9/1/2022 0:01,1047,800A9EF40,1047,800A9EF40,971215.95,US Dollar,971215.95,US Dollar,Reinvestment,0
9/1/2022 0:18,220,80014C3E0,1047,800A9EF40,334.2,US Dollar,334.2,US Dollar,Cheque,0
9/1/2022 0:28,220,80014C3E0,1047,800A9EF40,494.03,US Dollar,494.03,US Dollar,Wire,0
9/1/2022 0:14,1047,800A9EF40,1047,800A9EF40,9.36,US Dollar,9.36,US Dollar,Reinvestment,0
9/1/2022 0:10,11157,800AA6E20,11157,800AA6E20,4740621.9,US Dollar,4740621.9,US Dollar,Reinvestment,0
9/1/2022 0:01,1068,800AA6EC0,1068,800AA6EC0,10,US Dollar,10,US Dollar,Reinvestment,0
9/1/2022 0:01,1292,800AAF1A0,1292,800AAF1A0,459.86,US Dollar,459.86,US Dollar,Reinvestment,0
9/1/2022 0:00,21258,800AAF760,21258,800AAF760,3326.99,US Dollar,3326.99,US Dollar,Reinvestment,0
9/1/2022 0:22,21550,800AAEF20,21550,800AAEF20,12.55,US Dollar,12.55,US Dollar,Reinvestment,0
9/1/2022 0:13,1467,800AAEF70,1467,800AAEF70,7.86,US Dollar,7.86,US Dollar,Reinvestment,0
9/1/2022 0:26,1124,800AB5470,1124,800AB5470,5104.05,US Dollar,5104.05,US Dollar,Reinvestment,0
9/1/2022 0:08,1729,80093B4D0,1124,800AB5470,106777.34,US Dollar,106777.34,US Dollar,Cheque,0
9/1/2022 0:07,1729,80093B4D0,1124,800AB5470,3928.64,US Dollar,3928.64,US Dollar,ACH,0
9/1/2022 0:10,1601,800AB4A20,1601,800AB4A20,13863052.46,US Dollar,13863052.46,US Dollar,Reinvestment,0
9/1/2022 0:25,1729,800AB4E80,1729,800AB4E80,164.32,US Dollar,164.32,US Dollar,Reinvestment,0
9/1/2022 0:28,1588,800AB5900,1588,800AB5900,296.64,US Dollar,296.64,US Dollar,Reinvestment,0
9/1/2022 0:14,1601,800AB4A20,1601,800AB4A20,19.39,US Dollar,19.39,US Dollar,Reinvestment,0
9/1/2022 0:17,1729,800AB4E80,1729,800AB4E80,16.58,US Dollar,16.58,US Dollar,Reinvestment,0
9/1/2022 0:11,21174,800AB4ED0,21174,800AB4ED0,23.49,US Dollar,23.49,US Dollar,Reinvestment,0
9/1/2022 0:10,1411,800AB5280,1411,800AB5280,8.43,US Dollar,8.43,US Dollar,Reinvestment,0
9/1/2022 0:25,11471,800A9F200,11471,800A9F200,225,US Dollar,225,US Dollar,Reinvestment,0
9/1/2022 0:25,11471,800A9F200,11471,800A9F200,10.04,US Dollar,10.04,US Dollar,Reinvestment,0
9/1/2022 0:05,11296,800ABDA80,125906,8135F1560,285.98,US Dollar,285.98,US Dollar,Credit Card,0
9/1/2022 0:13,10,800ABE1E0,10,800ABE1E0,90621.82,US Dollar,90621.82,US Dollar,Reinvestment,0
9/1/2022 0:27,701,800583AA0,10,800ABE1E0,206.54,US Dollar,206.54,US Dollar,Cheque,0
9/1/2022 0:27,701,800583AA0,10,800ABE1E0,119.72,US Dollar,119.72,US Dollar,Credit Card,0
9/1/2022 0:25,31807,800A6F3C0,21611,800A9E6A0,0.03,US Dollar,0.03,US Dollar,Cheque,0
9/1/2022 0:18,908,800A6FEF0,908,800A6FEF0,27796.9,US Dollar,27796.9,US Dollar,Reinvestment,0
9/1/2022 0:15,1457,800A736C0,1457,800A736C0,42038.03,US Dollar,42038.03,US Dollar,Reinvestment,0
9/1/2022 0:07,220,800A73940,220,800A73940,1426.28,US Dollar,1426.28,US Dollar,Reinvestment,0
9/1/2022 0:25,11296,800A74E70,11296,800A74E70,18722.12,US Dollar,18722.12,US Dollar,Reinvestment,0
9/1/2022 0:08,3370,800A75090,3370,800A75090,460.13,US Dollar,460.13,US Dollar,Reinvestment,0
9/1/2022 0:24,21611,800A98BE0,21611,800A98BE0,5619.75,US Dollar,5619.75,US Dollar,Reinvestment,0
9/1/2022 0:21,1412,800A98C80,1412,800A98C80,1893.38,US Dollar,1893.38,US Dollar,Reinvestment,0
9/1/2022 0:06,1588,800A99910,1588,800A99910,30634.53,US Dollar,30634.53,US Dollar,Reinvestment,0
9/1/2022 0:04,1412,800A9E650,1412,800A9E650,3779.96,US Dollar,3779.96,US Dollar,Reinvestment,0
9/1/2022 0:09,21611,800A9E6A0,21611,800A9E6A0,5909.18,US Dollar,5909.18,US Dollar,Reinvestment,0
9/1/2022 0:11,1467,800A6F370,1467,800A6F370,14.27,US Dollar,14.27,US Dollar,Reinvestment,0
9/1/2022 0:05,1457,800A736C0,1457,800A736C0,5.69,US Dollar,5.69,US Dollar,Reinvestment,0
9/1/2022 0:13,220,800A737B0,220,800A737B0,17.73,US Dollar,17.73,US Dollar,Reinvestment,0
9/1/2022 0:23,11296,800A74E70,11296,800A74E70,3.65,US Dollar,3.65,US Dollar,Reinvestment,0
9/1/2022 0:26,1665,800A75040,1665,800A75040,16.72,US Dollar,16.72,US Dollar,Reinvestment,0
9/1/2022 0:20,1412,800A98C80,1412,800A98C80,11.12,US Dollar,11.12,US Dollar,Reinvestment,0
9/1/2022 0:18,1588,800A99910,1588,800A99910,5.29,US Dollar,5.29,US Dollar,Reinvestment,0
9/1/2022 0:27,1412,800A9E650,1412,800A9E650,19.54,US Dollar,19.54,US Dollar,Reinvestment,0
9/1/2022 0:19,21611,800AC1650,21611,800AC1650,602474.3,US Dollar,602474.3,US Dollar,Reinvestment,0
9/1/2022 0:05,1124,800A68D90,1124,800A68D90,2956949.19,US Dollar,2956949.19,US Dollar,Reinvestment,0
9/1/2022 0:06,3370,800A68DE0,3370,800A68DE0,1055.46,US Dollar,1055.46,US Dollar,Reinvestment,0
9/1/2022 0:26,1411,800A68E80,1411,800A68E80,1298.12,US Dollar,1298.12,US Dollar,Reinvestment,0
9/1/2022 0:00,220,800A68F70,220,800A68F70,3617.78,US Dollar,3617.78,US Dollar,Reinvestment,0
9/1/2022 0:19,31779,800A68FC0,1244,800ABFAE0,2102.18,US Dollar,2102.18,US Dollar,ACH,0
9/1/2022 0:11,1068,800A69060,1068,800A69060,454.38,US Dollar,454.38,US Dollar,Reinvestment,0
9/1/2022 0:28,1665,800A6DAF0,1665,800A6DAF0,691.97,US Dollar,691.97,US Dollar,Reinvestment,0
9/1/2022 0:05,11405,800ABFB30,11405,800ABFB30,3904.26,US Dollar,3904.26,US Dollar,Reinvestment,0
9/1/2022 0:18,795,800A69010,795,800A69010,6.03,US Dollar,6.03,US Dollar,Reinvestment,0
9/1/2022 0:03,1068,800A69060,1068,800A69060,8.34,US Dollar,8.34,US Dollar,Reinvestment,0
9/1/2022 0:12,10,800AC30B0,1047,800AC3280,4462849,US Dollar,4462849,US Dollar,ACH,0
9/1/2022 0:20,1047,800AC3280,14099,808BA14D0,7.17,US Dollar,7.17,US Dollar,Credit Card,0
